run_at_utc,week_label,admin_name,minutes
2025-09-07T22:32:13Z,last-7d,US-B,717
2025-09-07T22:32:13Z,last-7d,ALTAIR IBN LA AHAD,408
2025-09-07T22:32:13Z,last-7d,ElSanto,354
2025-09-07T22:32:13Z,last-7d,-k1LLa,281
2025-09-07T22:32:13Z,last-7d,BaRoN,227
2025-09-14T07:18:55Z,last-7d,chani,1573
2025-09-14T07:18:55Z,last-7d,BaReS,1309
2025-09-14T07:18:55Z,last-7d,R()CK~KI||3R,954
2025-09-14T07:18:55Z,last-7d,95 | HakeRs,766
2025-09-14T07:18:55Z,last-7d,what the,685
2025-09-14T07:18:55Z,last-7d,US-B,650
2025-09-14T07:18:55Z,last-7d,DS || Miladiii,474
2025-09-14T07:18:55Z,last-7d,LeaNuX || MeMo,370
2025-09-14T07:18:55Z,last-7d,< gHo$T R1D3r=  >,305
2025-09-14T07:18:55Z,last-7d,s@bin@,260
2025-09-14T07:18:55Z,last-7d,DS || DaWaWeeN,178
2025-09-14T07:18:55Z,last-7d,J 4 C K | R 3 4 C H 3 R,104
2025-09-14T07:18:55Z,last-7d,BaRoN,25
2025-09-14T07:18:55Z,last-7d,N00bie || MOUSE?,25
2025-09-14T07:18:55Z,last-7d,Altair Ibn La Ahad,0
2025-09-14T07:18:55Z,last-7d,anouar,0
2025-09-14T07:18:55Z,last-7d,DS || fReak*,0
2025-09-14T07:18:55Z,last-7d,DS || MuSTaFa,0
2025-09-14T07:18:55Z,last-7d,GuNsNGloRy | AmmaR,0
2025-09-14T07:18:55Z,last-7d,N00bie || (0-0),0
2025-09-14T07:18:55Z,last-7d,N00bie || WOLF,0
2025-09-14T07:18:55Z,last-7d,Noor,0
2025-09-21T07:18:15Z,last-7d,chani,1137
2025-09-21T07:18:15Z,last-7d,what the,675
2025-09-21T07:18:15Z,last-7d,BaReS,590
2025-09-21T07:18:15Z,last-7d,R()CK~KI||3R,563
2025-09-21T07:18:15Z,last-7d,US-B,441
2025-09-21T07:18:15Z,last-7d,DS || DaWaWeeN,388
2025-09-21T07:18:15Z,last-7d,GuNsNGloRy | AmmaR,334
2025-09-21T07:18:15Z,last-7d,s@bin@,305
2025-09-21T07:18:15Z,last-7d,95 | HakeRs,304
2025-09-21T07:18:15Z,last-7d,< gHo$T R1D3r=  >,292
2025-09-21T07:18:15Z,last-7d,BaRoN,236
2025-09-21T07:18:15Z,last-7d,J 4 C K | R 3 4 C H 3 R,91
2025-09-21T07:18:15Z,last-7d,N00bie || WOLF,31
2025-09-21T07:18:15Z,last-7d,N00bie || MOUSE?,25
2025-09-21T07:18:15Z,last-7d,Altair Ibn La Ahad,0
2025-09-21T07:18:15Z,last-7d,anouar,0
2025-09-21T07:18:15Z,last-7d,DS || fReak*,0
2025-09-21T07:18:15Z,last-7d,DS || Miladiii,0
2025-09-21T07:18:15Z,last-7d,DS || MuSTaFa,0
2025-09-21T07:18:15Z,last-7d,LeaNuX || MeMo,0
2025-09-21T07:18:15Z,last-7d,N00bie || (0-0),0
2025-09-21T07:18:15Z,last-7d,Noor,0
2025-09-28T07:18:42Z,last-7d,R()CK~KI||3R,938
2025-09-28T07:18:42Z,last-7d,chani,915
2025-09-28T07:18:42Z,last-7d,what the,659
2025-09-28T07:18:42Z,last-7d,GuNsNGloRy | AmmaR,656
2025-09-28T07:18:42Z,last-7d,DS || DaWaWeeN,433
2025-09-28T07:18:42Z,last-7d,BaRoN,369
2025-09-28T07:18:42Z,last-7d,95 | HakeRs,359
2025-09-28T07:18:42Z,last-7d,US-B,311
2025-09-28T07:18:42Z,last-7d,s@bin@,272
2025-09-28T07:18:42Z,last-7d,< gHo$T R1D3r=  >,258
2025-09-28T07:18:42Z,last-7d,BaReS,41
2025-09-28T07:18:42Z,last-7d,DS || fReak*,16
2025-09-28T07:18:42Z,last-7d,Altair Ibn La Ahad,0
2025-09-28T07:18:42Z,last-7d,anouar,0
2025-09-28T07:18:42Z,last-7d,DS || Miladiii,0
2025-09-28T07:18:42Z,last-7d,DS || MuSTaFa,0
2025-09-28T07:18:42Z,last-7d,J 4 C K | R 3 4 C H 3 R,0
2025-09-28T07:18:42Z,last-7d,LeaNuX || MeMo,0
2025-09-28T07:18:42Z,last-7d,N00bie || (0-0),0
2025-09-28T07:18:42Z,last-7d,N00bie || MOUSE?,0
2025-09-28T07:18:42Z,last-7d,N00bie || WOLF,0
2025-09-28T07:18:42Z,last-7d,Noor,0
2025-10-05T07:18:23Z,last-7d,chani,1312
2025-10-05T07:18:23Z,last-7d,what the,905
2025-10-05T07:18:23Z,last-7d,R()CK~KI||3R,688
2025-10-05T07:18:23Z,last-7d,95 | HakeRs,586
2025-10-05T07:18:23Z,last-7d,BaReS,379
2025-10-05T07:18:23Z,last-7d,DS || DaWaWeeN,281
2025-10-05T07:18:23Z,last-7d,< gHo$T R1D3r=  >,250
2025-10-05T07:18:23Z,last-7d,BaRoN,245
2025-10-05T07:18:23Z,last-7d,s@bin@,222
2025-10-05T07:18:23Z,last-7d,GuNsNGloRy | AmmaR,188
2025-10-05T07:18:23Z,last-7d,US-B,143
2025-10-05T07:18:23Z,last-7d,LeaNuX || MeMo,41
2025-10-05T07:18:23Z,last-7d,Altair Ibn La Ahad,0
2025-10-05T07:18:23Z,last-7d,anouar,0
2025-10-05T07:18:23Z,last-7d,DS || fReak*,0
2025-10-05T07:18:23Z,last-7d,DS || Miladiii,0
2025-10-05T07:18:23Z,last-7d,DS || MuSTaFa,0
2025-10-05T07:18:23Z,last-7d,J 4 C K | R 3 4 C H 3 R,0
2025-10-05T07:18:23Z,last-7d,N00bie || (0-0),0
2025-10-05T07:18:23Z,last-7d,N00bie || MOUSE?,0
2025-10-05T07:18:23Z,last-7d,N00bie || WOLF,0
2025-10-05T07:18:23Z,last-7d,Noor,0
2025-10-12T07:18:58Z,last-7d,chani,1321
2025-10-12T07:18:58Z,last-7d,R()CK~KI||3R,530
2025-10-12T07:18:58Z,last-7d,DS || DaWaWeeN,445
2025-10-12T07:18:58Z,last-7d,95 | HakeRs,391
2025-10-12T07:18:58Z,last-7d,US-B,250
2025-10-12T07:18:58Z,last-7d,what the,236
2025-10-12T07:18:58Z,last-7d,BaRoN,208
2025-10-12T07:18:58Z,last-7d,GuNsNGloRy | AmmaR,208
2025-10-12T07:18:58Z,last-7d,BaReS,175
2025-10-12T07:18:58Z,last-7d,< gHo$T R1D3r=  >,163
2025-10-12T07:18:58Z,last-7d,s@bin@,105
2025-10-12T07:18:58Z,last-7d,LeaNuX || MeMo,56
2025-10-12T07:18:58Z,last-7d,DS || fReak*,16
2025-10-12T07:18:58Z,last-7d,Altair Ibn La Ahad,0
2025-10-12T07:18:58Z,last-7d,anouar,0
2025-10-12T07:18:58Z,last-7d,DS || Miladiii,0
2025-10-12T07:18:58Z,last-7d,DS || MuSTaFa,0
2025-10-12T07:18:58Z,last-7d,J 4 C K | R 3 4 C H 3 R,0
2025-10-12T07:18:58Z,last-7d,N00bie || (0-0),0
2025-10-12T07:18:58Z,last-7d,N00bie || MOUSE?,0
2025-10-12T07:18:58Z,last-7d,N00bie || WOLF,0
2025-10-12T07:18:58Z,last-7d,Noor,0
2025-10-19T07:19:13Z,last-7d,GuNsNGloRy | AmmaR,1150
2025-10-19T07:19:13Z,last-7d,LeaNuX || MeMo,800
2025-10-19T07:19:13Z,last-7d,R()CK~KI||3R,727
2025-10-19T07:19:13Z,last-7d,chani,696
2025-10-19T07:19:13Z,last-7d,95 | HakeRs,549
2025-10-19T07:19:13Z,last-7d,s@bin@,442
2025-10-19T07:19:13Z,last-7d,BaReS,370
2025-10-19T07:19:13Z,last-7d,what the,364
2025-10-19T07:19:13Z,last-7d,US-B,333
2025-10-19T07:19:13Z,last-7d,DS || DaWaWeeN,298
2025-10-19T07:19:13Z,last-7d,BaRoN,285
2025-10-19T07:19:13Z,last-7d,< gHo$T R1D3r=  >,267
2025-10-19T07:19:13Z,last-7d,DS || fReak*,73
2025-10-19T07:19:13Z,last-7d,Altair Ibn La Ahad,0
2025-10-19T07:19:13Z,last-7d,anouar,0
2025-10-19T07:19:13Z,last-7d,DS || Miladiii,0
2025-10-19T07:19:13Z,last-7d,DS || MuSTaFa,0
2025-10-19T07:19:13Z,last-7d,J 4 C K | R 3 4 C H 3 R,0
2025-10-19T07:19:13Z,last-7d,N00bie || (0-0),0
2025-10-19T07:19:13Z,last-7d,N00bie || MOUSE?,0
2025-10-19T07:19:13Z,last-7d,N00bie || WOLF,0
2025-10-19T07:19:13Z,last-7d,Noor,0
2025-10-26T07:19:47Z,last-7d,chani,794
2025-10-26T07:19:47Z,last-7d,LeaNuX || MeMo,716
2025-10-26T07:19:47Z,last-7d,GuNsNGloRy | AmmaR,668
2025-10-26T07:19:47Z,last-7d,s@bin@,399
2025-10-26T07:19:47Z,last-7d,R()CK~KI||3R,377
2025-10-26T07:19:47Z,last-7d,95 | HakeRs,342
2025-10-26T07:19:47Z,last-7d,< gHo$T R1D3r=  >,265
2025-10-26T07:19:47Z,last-7d,DS || fReak*,184
2025-10-26T07:19:47Z,last-7d,what the,137
2025-10-26T07:19:47Z,last-7d,US-B,98
2025-10-26T07:19:47Z,last-7d,DS || DaWaWeeN,69
2025-10-26T07:19:47Z,last-7d,BaReS,61
2025-10-26T07:19:47Z,last-7d,N00bie || MOUSE?,12
2025-10-26T07:19:47Z,last-7d,Altair Ibn La Ahad,0
2025-10-26T07:19:47Z,last-7d,anouar,0
2025-10-26T07:19:47Z,last-7d,BaRoN,0
2025-10-26T07:19:47Z,last-7d,DS || Miladiii,0
2025-10-26T07:19:47Z,last-7d,DS || MuSTaFa,0
2025-10-26T07:19:47Z,last-7d,J 4 C K | R 3 4 C H 3 R,0
2025-10-26T07:19:47Z,last-7d,N00bie || (0-0),0
2025-10-26T07:19:47Z,last-7d,N00bie || WOLF,0
2025-10-26T07:19:47Z,last-7d,Noor,0
2025-11-02T07:20:09Z,last-7d,95 | HakeRs,905
2025-11-02T07:20:09Z,last-7d,chani,871
2025-11-02T07:20:09Z,last-7d,LeaNuX || MeMo,648
2025-11-02T07:20:09Z,last-7d,BaRoN,469
2025-11-02T07:20:09Z,last-7d,GuNsNGloRy | AmmaR,392
2025-11-02T07:20:09Z,last-7d,R()CK~KI||3R,299
2025-11-02T07:20:09Z,last-7d,US-B,267
2025-11-02T07:20:09Z,last-7d,< gHo$T R1D3r=  >,203
2025-11-02T07:20:09Z,last-7d,s@bin@,182
2025-11-02T07:20:09Z,last-7d,DS || DaWaWeeN,132
2025-11-02T07:20:09Z,last-7d,BaReS,58
2025-11-02T07:20:09Z,last-7d,DS || fReak*,43
2025-11-02T07:20:09Z,last-7d,N00bie || MOUSE?,38
2025-11-02T07:20:09Z,last-7d,Altair Ibn La Ahad,0
2025-11-02T07:20:09Z,last-7d,anouar,0
2025-11-02T07:20:09Z,last-7d,DS || Miladiii,0
2025-11-02T07:20:09Z,last-7d,DS || MuSTaFa,0
2025-11-02T07:20:09Z,last-7d,J 4 C K | R 3 4 C H 3 R,0
2025-11-02T07:20:09Z,last-7d,N00bie || (0-0),0
2025-11-02T07:20:09Z,last-7d,N00bie || WOLF,0
2025-11-02T07:20:09Z,last-7d,Noor,0
2025-11-02T07:20:09Z,last-7d,what the,0
2025-11-09T07:20:31Z,last-7d,GuNsNGloRy | AmmaR,778
2025-11-09T07:20:31Z,last-7d,BaRoN,663
2025-11-09T07:20:31Z,last-7d,chani,593
2025-11-09T07:20:31Z,last-7d,R()CK~KI||3R,588
2025-11-09T07:20:31Z,last-7d,95 | HakeRs,555
2025-11-09T07:20:31Z,last-7d,DS || DaWaWeeN,317
2025-11-09T07:20:31Z,last-7d,LeaNuX || MeMo,289
2025-11-09T07:20:31Z,last-7d,BaReS,244
2025-11-09T07:20:31Z,last-7d,< gHo$T R1D3r=  >,221
2025-11-09T07:20:31Z,last-7d,s@bin@,119
2025-11-09T07:20:31Z,last-7d,DS || fReak*,38
2025-11-09T07:20:31Z,last-7d,Altair Ibn La Ahad,0
2025-11-09T07:20:31Z,last-7d,anouar,0
2025-11-09T07:20:31Z,last-7d,DS || Miladiii,0
2025-11-09T07:20:31Z,last-7d,DS || MuSTaFa,0
2025-11-09T07:20:31Z,last-7d,J 4 C K | R 3 4 C H 3 R,0
2025-11-09T07:20:31Z,last-7d,N00bie || (0-0),0
2025-11-09T07:20:31Z,last-7d,N00bie || MOUSE?,0
2025-11-09T07:20:31Z,last-7d,N00bie || WOLF,0
2025-11-09T07:20:31Z,last-7d,Noor,0
2025-11-09T07:20:31Z,last-7d,US-B,0
2025-11-09T07:20:31Z,last-7d,what the,0
2025-11-16T07:21:06Z,last-7d,s@bin@,503
2025-11-16T07:21:06Z,last-7d,BaRoN,448
2025-11-16T07:21:06Z,last-7d,95 | HakeRs,440
2025-11-16T07:21:06Z,last-7d,chani,411
2025-11-16T07:21:06Z,last-7d,DS || DaWaWeeN,383
2025-11-16T07:21:06Z,last-7d,R()CK~KI||3R,293
2025-11-16T07:21:06Z,last-7d,GuNsNGloRy | AmmaR,259
2025-11-16T07:21:06Z,last-7d,LeaNuX || MeMo,242
2025-11-16T07:21:06Z,last-7d,US-B,241
2025-11-16T07:21:06Z,last-7d,< gHo$T R1D3r=  >,183
2025-11-16T07:21:06Z,last-7d,BaReS,33
2025-11-16T07:21:06Z,last-7d,DS || fReak*,15
2025-11-16T07:21:06Z,last-7d,Altair Ibn La Ahad,0
2025-11-16T07:21:06Z,last-7d,anouar,0
2025-11-16T07:21:06Z,last-7d,DS || Miladiii,0
2025-11-16T07:21:06Z,last-7d,DS || MuSTaFa,0
2025-11-16T07:21:06Z,last-7d,J 4 C K | R 3 4 C H 3 R,0
2025-11-16T07:21:06Z,last-7d,N00bie || (0-0),0
2025-11-16T07:21:06Z,last-7d,N00bie || MOUSE?,0
2025-11-16T07:21:06Z,last-7d,N00bie || WOLF,0
2025-11-16T07:21:06Z,last-7d,Noor,0
2025-11-16T07:21:06Z,last-7d,what the,0
2025-11-23T07:21:07Z,last-7d,chani,1033
2025-11-23T07:21:07Z,last-7d,LeaNuX || MeMo,643
2025-11-23T07:21:07Z,last-7d,US-B,479
2025-11-23T07:21:07Z,last-7d,DS || DaWaWeeN,380
2025-11-23T07:21:07Z,last-7d,s@bin@,327
2025-11-23T07:21:07Z,last-7d,BaReS,247
2025-11-23T07:21:07Z,last-7d,R()CK~KI||3R,228
2025-11-23T07:21:07Z,last-7d,BaRoN,205
2025-11-23T07:21:07Z,last-7d,95 | HakeRs,197
2025-11-23T07:21:07Z,last-7d,< gHo$T R1D3r=  >,147
2025-11-23T07:21:07Z,last-7d,N00bie || (0-0),49
2025-11-23T07:21:07Z,last-7d,Altair Ibn La Ahad,0
2025-11-23T07:21:07Z,last-7d,anouar,0
2025-11-23T07:21:07Z,last-7d,DS || fReak*,0
2025-11-23T07:21:07Z,last-7d,DS || Miladiii,0
2025-11-23T07:21:07Z,last-7d,DS || MuSTaFa,0
2025-11-23T07:21:07Z,last-7d,GuNsNGloRy | AmmaR,0
2025-11-23T07:21:07Z,last-7d,J 4 C K | R 3 4 C H 3 R,0
2025-11-23T07:21:07Z,last-7d,N00bie || MOUSE?,0
2025-11-23T07:21:07Z,last-7d,N00bie || WOLF,0
2025-11-23T07:21:07Z,last-7d,Noor,0
2025-11-23T07:21:07Z,last-7d,what the,0
